0.23027,7.7
0.46054,7.5
0.69081,8.3
0.92108,7.8
1.1514,7.9
1.3816,6.6
1.6119,7
1.8422,8.2
2.0724,8.2
2.3027,9.1
2.533,9
2.7632,7.1
2.9935,8.9
3.2238,8.5
3.4541,9.8
3.6843,8.8
3.9146,9.2
4.1449,7.4
4.3751,8.3
4.6054,9.7
4.8357,9.7
5.0659,10.8
5.2962,9.8
5.5265,7.9
5.7568,9.8
5.987,9
6.2173,10.5
6.4476,9.5
6.6778,9.7
6.9081,8.1
7.1384,10.1
7.3686,11.1
7.5989,11.2
7.8292,12.6
8.0595,12.2
8.2897,9.9
8.52,11.8
8.7503,11.1
8.9805,12.6
9.2108,11.9
9.4411,11.9
9.6714,10
9.9016,10.8
10.132,12.9
10.362,12.5
10.592,13.8
10.823,13.1
11.053,10.5
11.283,12.9
11.514,12.9
11.744,14.4
11.974,12.7
12.204,13.3
12.435,11
12.665,11.9
12.895,14.1
13.125,14.4
13.356,14.9
13.586,15.7
13.816,12
14.046,14.3
14.277,14.2
14.507,17.4
14.737,15.1
14.968,15.3
15.198,12.6
15.428,14
15.658,16.6
15.889,16.7
16.119,17.6
16.349,18.3
16.579,13.6
16.81,15.8
17.04,16.1
17.27,18.6
17.501,17.3
17.731,17
17.961,13.9
18.191,15.2
18.422,17.8
18.652,18
18.882,19.4
19.112,21.8
19.343,16.2
19.573,19.2
19.803,19.5
20.034,22
20.264,20
20.494,19.2
20.724,16.9
20.955,20
21.185,20.4
21.415,21.8
21.645,25
21.876,25.8
22.106,19.4
22.336,22.6
22.566,24.1
22.797,26.9
23.027,24.9
23.257,23.3
23.488,20.3
23.718,22.3
23.948,23.7
24.178,24.3
24.409,31.7
24.639,32.2
24.869,25.4
25.099,28.6
25.33,28.7
25.56,30.9
25.79,31.4
26.021,29.1
26.251,26.3
26.481,28.9
26.711,28.9
26.942,31
27.172,33.4
27.402,35.9
27.632,25.8
27.863,31.2
28.093,31.7
28.323,36.2
28.554,32
28.784,32.1
29.014,28.1
29.244,31.1
29.475,31.9
29.705,32
29.935,36.6
30.165,38.1
30.396,28.1
30.626,32.9
30.856,30.7
31.086,35.4
31.317,33.7
31.547,31.6
31.777,27.9
32.008,32.2
32.238,32.3
32.468,35.3
32.698,37.2
32.929,39.6
33.159,28.4
33.389,33.9
33.619,33.7
33.85,38.3
34.08,34.6
34.31,32.7
34.541,29.5
34.771,32
35.001,33.2
35.231,36.7
35.462,38.6
35.692,38.1
35.922,29.8
36.152,35.6
36.383,33.2
36.613,38.9
36.843,34.8
37.074,37.2
37.304,29.7
37.534,32.2
37.764,32.1
37.995,36.3
38.225,38.4
38.455,40.8
38.685,31.3
38.916,36.2
39.146,35.1
39.376,44.1
39.606,39.3
39.837,34.1
40.067,32.4
40.297,36.3
40.528,36.8
40.758,40.5
40.988,46
41.218,43.9
41.449,37.2
41.679,40.7
41.909,42
42.139,49.2
42.37,42.3
42.6,40.8
42.83,37.6
