0.3,0
0.6,0
0.9,0
1.2,0
1.5,0
1.8,0
2.1,0
2.4,0
2.7,0
3,0
3.3,0
3.6,0
3.9,0
4.2,0
4.5,0
4.8,0
5.1,0
5.4,0
5.7,0
6,0
6.3,0
6.6,1
6.9,2
7.2,3
7.5,4
7.8,5
8.1,6
8.4,7
8.7,8
9,9
9.3,10
9.6,11
9.9,12
10.2,13
10.5,14
10.8,15
11.1,16
11.4,17
11.7,18
12,19
12.3,20
12.6,21
12.9,22
13.2,23
13.5,24
13.8,25
14.1,26
14.4,27
14.7,28
15,29
15.3,30
15.6,29
15.9,28
16.2,27
16.5,26
16.8,25
17.1,24
17.4,23
17.7,22
18,21
18.3,20
18.6,19
18.9,18
19.2,17
19.5,16
19.8,15
20.1,14
20.4,13
20.7,12
21,11
21.3,10
21.6,9
21.9,8
22.2,7
22.5,6
22.8,5
23.1,4
23.4,3
23.7,2
24,1
24.3,0
24.6,0
24.9,0
25.2,0
25.5,0
25.8,0
26.1,0
26.4,0
26.7,0
27,0
27.3,0
27.6,0
27.9,0
28.2,0
28.5,0
28.8,0
29.1,0
29.4,0
29.7,0
30,0
30.3,0
